id,Count
4987,2142
4988,53
4989,126
4990,313
4991,1630
4992,1604
4993,479
4994,259
4995,1131
4996,170
4997,1139
4998,383
4999,243
5000,232
5001,375
5002,978
5003,640
5004,198
5005,964
5006,820
5007,1241
5008,0
5009,81
5010,943
5011,854
5012,777
5013,0
5014,1429
5015,234
5016,905
5017,81
5018,272
5019,190
5020,93
5021,259
5022,94
5023,674
5024,117
5025,155
5026,655
5027,894
5028,126
5029,1544
5030,813
5031,377
5032,230
5033,261
5034,161
5035,224
5036,1787
5037,955
5038,1264
5039,98
5040,1486
5041,192
5042,247
5043,1184
5044,828
5045,720
5046,1811
5047,92
5048,657
5049,913
5050,594
5051,2272
5052,270
5053,1411
5054,1818
5055,254
5056,610
5057,188
5058,951
5059,37
5060,0
5061,258
5062,423
5063,938
5064,630
5065,185
5066,477
5067,108
5068,391
5069,710
5070,2161
5071,430
5072,423
5073,58
5074,1010
5075,365
5076,252
5077,730
5078,751
5079,1069
5080,267
5081,891
5082,176
5083,814
5084,976
5085,1256
5086,909
5087,350
5088,956
5089,2271
5090,1600
5091,104
5092,607
5093,104
5094,225
5095,430
5096,1077
5097,441
5098,0
5099,177
5100,207
5101,608
5102,195
5103,1450
5104,167
5105,306
5106,343
5107,1137
5108,262
5109,594
5110,475
5111,46
5112,1252
5113,347
5114,4
5115,204
5116,1995
5117,27
5118,57
5119,112
5120,78
5121,1248
5122,334
5123,95
5124,273
5125,1338
5126,204
5127,378
5128,233
5129,312
5130,1395
5131,1225
5132,309
5133,1632
5134,104
5135,312
5136,597
5137,255
5138,773
5139,220
5140,131
5141,236
5142,228
5143,232
5144,209
5145,350
5146,736
5147,503
5148,195
5149,755
5150,653
5151,2808
5152,82
5153,1310
5154,0
5155,911
5156,595
5157,1166
5158,619
5159,264
5160,2282
5161,53
5162,1642
5163,120
5164,28
5165,992
5166,824
5167,626
5168,180
5169,1030
5170,1525
5171,348
5172,153
5173,682
5174,191
5175,857
5176,732
5177,892
5178,1708
5179,342
5180,1333
5181,31
5182,192
5183,367
5184,385
5185,890
5186,293
5187,728
5188,1450
5189,358
5190,95
5191,0
5192,712
5193,3193
5194,837
5195,1833
5196,616
5197,1088
5198,182
5199,1039
5200,994
5201,186
5202,697
5203,661
5204,2433
5205,330
5206,620
5207,667
5208,979
5209,177
5210,1553
5211,832
5212,16
5213,0
5214,929
5215,1204
5216,320
5217,651
5218,539
5219,1390
5220,862
5221,411
5222,142
5223,1097
5224,1327
5225,463
5226,179
5227,450
5228,177
5229,803
5230,1752
5231,1323
5232,695
5233,111
5234,122
5235,224
5236,219
5237,155
5238,251
5239,852
5240,0
5241,258
5242,183
5243,1355
5244,1977
5245,1380
5246,1788
5247,199
5248,548
5249,144
5250,898
5251,562
5252,1344
5253,530
5254,323
5255,1016
5256,1504
5257,153
5258,259
5259,887
5260,401
5261,955
5262,332
5263,755
5264,277
5265,951
5266,1046
5267,421
5268,815
5269,801
5270,48
5271,603
5272,142
5273,1009
5274,168
5275,1724
5276,111
5277,299
5278,122
5279,2232
5280,483
5281,173
5282,275
5283,214
5284,415
5285,642
5286,1025
5287,901
5288,33
5289,731
5290,406
5291,649
5292,150
5293,1846
5294,2057
5295,780
5296,832
5297,242
5298,65
5299,236
5300,277
5301,108
5302,223
5303,900
5304,853
5305,1025
5306,885
5307,292
5308,352
5309,207
5310,167
5311,2608
5312,224
5313,703
5314,422
5315,763
5316,1573
5317,836
5318,815
5319,12
5320,932
5321,779
5322,163
5323,1418
5324,1463
5325,2445
5326,255
5327,173
5328,162
5329,276
5330,1429
5331,76
5332,126
5333,332
5334,574
5335,384
5336,243
5337,72
5338,644
5339,427
5340,476
5341,1081
5342,2382
5343,973
5344,478
5345,381
5346,431
5347,2309
5348,1212
5349,1007
5350,626
5351,417
5352,1242
5353,593
5354,7
5355,1621
5356,614
5357,1284
5358,1058
5359,671
5360,2022
5361,569
5362,63
5363,294
5364,1251
5365,175
5366,869
5367,651
5368,1834
5369,1087
5370,2088
5371,247
5372,719
5373,174
5374,2254
5375,627
5376,1502
5377,1128
5378,832
5379,1198
5380,819
5381,601
5382,935
5383,1210
5384,1528
5385,260
5386,1150
5387,340
5388,670
5389,576
5390,408
5391,378
5392,144
5393,149
5394,791
5395,136
5396,340
5397,43
5398,427
5399,834
5400,286
5401,588
5402,20
5403,1159
5404,336
5405,1682
5406,230
5407,667
5408,428
5409,348
5410,1931
5411,1913
5412,400
5413,1963
5414,1056
5415,0
5416,532
5417,228
5418,700
5419,1253
5420,764
5421,1645
5422,930
5423,1523
5424,267
5425,0
5426,400
5427,135
5428,1783
5429,1318
5430,1011
5431,216
5432,205
5433,764
5434,1091
5435,245
5436,365
5437,426
5438,862
5439,217
5440,317
5441,588
5442,130
5443,1247
5444,750
5445,262
5446,1156
5447,271
5448,67
5449,1115
5450,460
5451,210
5452,1011
5453,0
5454,647
5455,295
5456,2902
5457,23
5458,18
5459,290
5460,432
5461,0
5462,653
5463,105
5464,2130
5465,2530
5466,413
5467,1315
5468,197
5469,340
5470,1014
5471,761
5472,675
5473,165
5474,477
5475,1036
5476,269
5477,750
5478,1621
5479,330
5480,284
5481,224
5482,488
5483,127
5484,67
5485,276
5486,1425
5487,440
5488,1105
5489,1981
5490,928
5491,1126
5492,319
5493,82
5494,633
5495,1768
5496,456
5497,223
5498,113
5499,584
5500,588
5501,1118
5502,286
5503,922
5504,246
5505,0
5506,1049
5507,249
5508,1480
5509,355
5510,889
5511,1081
5512,778
5513,2017
5514,0
5515,951
5516,0
5517,424
5518,440
5519,1775
5520,822
5521,223
5522,212
5523,364
5524,205
5525,131
5526,654
5527,366
5528,404
5529,224
5530,169
5531,508
5532,553
5533,550
5534,1560
5535,73
5536,2750
5537,837
5538,123
5539,348
5540,1105
5541,624
5542,2218
5543,456
5544,132
5545,97
5546,202
5547,423
5548,413
5549,1037
5550,981
5551,392
5552,1991
5553,103
5554,28
5555,364
5556,668
5557,171
5558,1139
5559,2279
5560,798
5561,848
5562,1270
5563,424
5564,1157
5565,1172
5566,229
5567,56
5568,1099
5569,1203
5570,849
5571,802
5572,924
5573,1517
5574,247
5575,701
5576,274
5577,721
5578,296
5579,1390
5580,1500
5581,0
5582,160
5583,298
5584,124
5585,903
5586,1294
5587,252
5588,357
5589,7
5590,148
5591,957
5592,243
5593,253
5594,112
5595,355
5596,37
5597,543
5598,480
5599,511
5600,824
5601,234
5602,323
5603,1103
5604,949
5605,530
5606,319
5607,203
5608,223
5609,415
5610,447
5611,206
5612,166
5613,223
5614,1440
5615,67
5616,1638
5617,71
5618,317
5619,686
5620,1498
5621,2239
5622,1488
5623,1483
5624,757
5625,145
5626,678
5627,450
5628,209
5629,1241
5630,554
5631,1170
5632,744
5633,790
5634,1723
5635,1598
5636,803
5637,310
5638,1188
5639,231
5640,68
5641,373
5642,1023
5643,1055
5644,1546
5645,575
5646,1330
5647,717
5648,363
5649,1053
5650,119
5651,773
5652,122
5653,43
5654,150
5655,650
5656,562
5657,348
5658,684
5659,498
5660,1244
5661,1233
5662,268
5663,112
5664,2199
5665,283
5666,1119
5667,1741
5668,257
5669,1062
5670,2119
5671,694
5672,88
5673,352
5674,2163
5675,1128
5676,1141
5677,84
5678,434
5679,213
5680,94
5681,2441
5682,2021
5683,361
5684,358
5685,733
5686,1080
5687,319
5688,170
5689,1910
5690,572
5691,1502
5692,330
5693,2091
5694,1394
5695,381
5696,94
5697,209
5698,1281
5699,1531
5700,416
5701,635
5702,491
5703,753
5704,436
5705,433
5706,691
5707,637
5708,2349
5709,236
5710,51
5711,666
5712,1356
5713,275
5714,193
5715,371
5716,1038
5717,645
5718,287
5719,1016
5720,1240
5721,1803
5722,1352
5723,310
5724,612
5725,1398
5726,1120
5727,612
5728,460
5729,828
5730,2711
5731,82
5732,490
5733,370
5734,120
5735,397
5736,134
5737,92
5738,612
5739,357
5740,203
5741,402
5742,125
5743,1510
5744,969
5745,800
5746,51
5747,278
5748,1789
5749,165
5750,830
5751,617
5752,710
5753,123
5754,134
5755,721
5756,412
5757,1650
5758,1903
5759,146
5760,0
5761,302
5762,122
5763,265
5764,275
5765,960
5766,115
5767,389
5768,1235
5769,63
5770,2009
5771,257
5772,152
5773,1619
5774,2173
5775,1826
5776,73
5777,1353
5778,263
5779,1287
5780,967
5781,497
5782,1428
5783,110
5784,2018
5785,352
5786,921
5787,1011
5788,893
5789,687
5790,1576
5791,1143
5792,1110
5793,204
5794,1014
5795,417
5796,39
5797,202
5798,1346
5799,1387
5800,1392
5801,348
5802,679
5803,987
5804,2001
5805,491
5806,1129
5807,443
5808,1162
5809,650
5810,2001
5811,1269
5812,266
5813,1533
5814,133
5815,0
5816,1824
5817,1742
5818,1984
5819,51
5820,514
5821,0
5822,155
5823,726
5824,421
5825,168
5826,857
5827,1046
5828,603
5829,292
5830,113
5831,98
5832,862
5833,774
5834,1238
5835,18
5836,808
5837,364
5838,630
5839,637
5840,940
5841,579
5842,1716
5843,1694
5844,477
5845,1165
5846,44
5847,1387
5848,2172
5849,0
5850,1093
5851,1156
5852,639
5853,190
5854,645
5855,448
5856,1077
5857,519
5858,333
5859,177
5860,1617
5861,218
5862,813
5863,30
5864,1194
5865,92
5866,2604
5867,681
5868,496
5869,155
5870,182
5871,209
5872,1586
5873,1043
5874,797
5875,332
5876,29
5877,887
5878,1412
5879,17
5880,55
5881,179
5882,0
5883,1051
5884,714
5885,3
5886,340
5887,241
5888,277
5889,792
5890,342
5891,302
5892,1336
5893,28
5894,606
5895,134
5896,15
5897,230
5898,414
5899,141
5900,184
5901,580
5902,194
5903,1231
5904,1164
5905,489
5906,350
5907,348
5908,124
5909,1170
5910,878
5911,758
5912,0
5913,115
5914,115
5915,1195
5916,780
5917,720
5918,1244
5919,1696
5920,1096
5921,574
5922,275
5923,1010
5924,251
5925,1944
5926,731
5927,98
5928,284
5929,1465
5930,696
5931,219
5932,279
5933,1387
5934,506
5935,71
5936,2209
5937,391
5938,733
5939,77
5940,517
5941,1791
5942,616
5943,1185
5944,310
5945,442
5946,1650
5947,0
5948,241
5949,353
5950,651
5951,38
5952,971
5953,120
5954,559
5955,264
5956,306
5957,1420
5958,314
5959,1009
5960,821
5961,199
5962,1238
5963,126
5964,61
5965,468
5966,1140
5967,680
5968,126
5969,1643
5970,782
5971,904
5972,494
5973,324
5974,157
5975,297
5976,201
5977,172
5978,855
5979,86
5980,226
5981,111
5982,168
5983,216
5984,991
5985,1331
5986,351
5987,962
5988,150
5989,294
5990,1397
5991,132
5992,1016
5993,301
5994,486
5995,955
5996,316
5997,296
5998,1889
5999,246
6000,385
6001,2023
6002,266
6003,208
6004,814
6005,444
6006,0
6007,66
6008,1979
6009,7
6010,569
6011,674
6012,132
6013,1676
6014,112
6015,324
6016,774
6017,321
6018,44
6019,879
6020,231
6021,1156
6022,1566
6023,830
6024,1662
6025,376
6026,547
6027,829
6028,1065
6029,111
6030,967
6031,297
6032,867
6033,194
6034,1264
6035,147
6036,955
6037,305
6038,1411
6039,1357
6040,118
6041,1197
6042,91
6043,169
6044,484
6045,293
6046,682
6047,486
6048,384
6049,341
6050,1913
6051,157
6052,146
6053,2798
6054,78
6055,893
6056,101
6057,204
6058,1844
6059,1593
6060,570
6061,1039
6062,259
6063,838
6064,277
6065,42
6066,93
6067,735
6068,1353
6069,1275
6070,98
6071,922
6072,728
6073,1394
6074,182
6075,79
6076,324
6077,708
6078,301
6079,236
6080,170
6081,787
6082,1507
6083,219
6084,839
6085,10
6086,606
6087,1005
6088,132
6089,743
6090,300
6091,2165
6092,168
6093,127
6094,759
6095,42
6096,61
6097,2274
6098,350
6099,52
6100,475
6101,911
6102,914
6103,52
6104,305
6105,794
6106,1179
6107,82
6108,583
6109,167
6110,226
6111,294
6112,535
6113,685
6114,1281
6115,325
6116,809
6117,1583
6118,174
6119,89
6120,1414
6121,18
6122,108
6123,201
6124,786
6125,322
6126,253
6127,1717
6128,444
6129,346
6130,453
6131,1176
6132,329
6133,1485
6134,29
6135,1768
6136,1307
6137,292
6138,1298
6139,284
6140,1517
6141,1267
6142,1049
6143,189
6144,143
6145,171
6146,1215
6147,623
6148,659
6149,290
6150,682
6151,481
6152,1192
6153,992
6154,109
6155,232
6156,595
6157,1326
6158,1661
6159,0
6160,851
6161,252
6162,181
6163,208
6164,0
6165,403
6166,103
6167,699
6168,368
6169,652
6170,948
6171,962
6172,1979
6173,318
6174,1738
6175,275
6176,344
6177,2477
6178,1762
6179,705
6180,179
6181,118
6182,926
6183,1098
6184,526
6185,1001
6186,1068
6187,1222
6188,446
6189,145
6190,1008
6191,262
6192,234
6193,2371
6194,93
6195,2165
6196,108
6197,1159
6198,815
6199,1410
6200,2324
6201,522
6202,1111
6203,530
6204,1127
6205,867
6206,1195
6207,950
6208,1587
6209,2602
6210,1521
6211,1648
6212,1408
6213,1053
6214,308
6215,47
6216,397
6217,114
6218,486
6219,821
6220,195
6221,45
6222,340
6223,199
6224,1865
6225,23
6226,550
6227,1394
6228,59
6229,673
6230,948
6231,976
6232,142
6233,399
6234,388
6235,708
6236,113
6237,155
6238,95
6239,176
6240,541
6241,53
6242,177
6243,1081
6244,223
6245,1008
6246,779
6247,445
6248,238
6249,724
6250,527
6251,61
6252,1855
6253,153
6254,285
6255,100
6256,839
6257,207
6258,141
6259,106
6260,530
6261,506
6262,64
6263,350
6264,855
6265,250
6266,346
6267,468
6268,855
6269,93
6270,142
6271,337
6272,165
6273,2646
6274,211
6275,1714
6276,338
6277,308
6278,975
6279,2526
6280,1054
6281,1143
6282,812
6283,0
6284,242
6285,2864
6286,0
6287,395
6288,245
6289,1209
6290,1389
6291,55
6292,742
6293,393
6294,44
6295,1185
6296,1371
6297,1003
6298,674
6299,67
6300,181
6301,109
6302,141
6303,387
6304,749
6305,463
6306,1633
6307,369
6308,197
6309,886
6310,110
6311,0
6312,1792
6313,790
6314,250
6315,1506
6316,159
6317,1820
6318,351
6319,1969
6320,1400
6321,369
6322,2326
6323,1989
6324,582
6325,648
6326,38
6327,343
6328,1591
6329,993
6330,1127
6331,636
6332,428
6333,6
6334,2203
6335,1989
6336,1831
6337,8
6338,1368
6339,1708
6340,791
6341,259
6342,257
6343,49
6344,1518
6345,847
6346,36
6347,659
6348,441
6349,988
6350,1291
6351,1596
6352,375
6353,316
6354,142
6355,1548
6356,1571
6357,433
6358,48
6359,652
6360,400
6361,846
6362,2835
6363,840
6364,1942
6365,455
6366,2014
6367,224
6368,226
6369,231
6370,478
6371,135
6372,2073
6373,574
6374,283
6375,115
6376,231
6377,348
6378,212
6379,1857
6380,1663
6381,129
6382,1911
6383,1241
6384,2154
6385,712
6386,998
6387,1852
6388,295
6389,298
6390,698
6391,143
6392,1256
6393,1367
6394,1317
6395,970
6396,669
6397,878
6398,684
6399,391
6400,248
6401,2181
6402,236
6403,291
6404,482
6405,1588
6406,9
6407,1739
6408,596
6409,524
6410,1067
6411,1537
6412,760
6413,16
6414,724
6415,79
6416,184
6417,380
6418,429
6419,101
6420,52
6421,863
6422,779
6423,144
6424,1209
6425,0
6426,269
6427,28
6428,190
6429,150
6430,922
6431,680
6432,78
6433,218
6434,88
6435,1012
6436,87
6437,308
6438,236
6439,380
6440,285
6441,449
6442,548
6443,519
6444,263
6445,1562
6446,941
6447,1205
6448,1874
6449,168
6450,762
6451,993
6452,1776
6453,998
6454,1866
6455,1006
6456,2525
6457,2416
6458,473
6459,167
6460,985
6461,1752
6462,837
6463,426
6464,1702
6465,2029
6466,814
6467,910
6468,9
6469,1972
6470,289
6471,1264
6472,177
6473,1242
6474,688
6475,2136
6476,1144
6477,1842
6478,237
6479,384
6480,1479
6481,84
6482,1566
6483,683
6484,288
6485,1499
6486,246
6487,411
6488,1333
6489,312
6490,1123
6491,408
6492,104
6493,583
6494,274
6495,195
6496,45
6497,148
6498,201
6499,135
6500,202
6501,887
6502,0
6503,367
6504,584
6505,216
6506,993
6507,1179
6508,127
6509,195
6510,320
6511,393
6512,182
6513,60
6514,139
6515,212
6516,123
6517,1435
6518,284
6519,490
6520,150
6521,911
6522,47
6523,1321
6524,1102
6525,162
6526,515
6527,1102
6528,620
6529,931
6530,370
6531,189
6532,1005
6533,456
6534,217
6535,1226
6536,665
6537,609
6538,259
6539,252
6540,1056
6541,1599
6542,9
6543,645
6544,117
6545,88
6546,167
6547,140
6548,193
6549,5
6550,410
6551,1084
6552,2185
6553,588
6554,147
6555,1097
6556,675
6557,1064
6558,431
6559,1721
6560,2122
6561,195
6562,328
6563,1005
6564,646
6565,301
6566,1606
6567,1020
6568,1818
6569,1091
6570,1915
6571,248
6572,435
6573,52
6574,0
6575,0
6576,1170
6577,601
6578,114
6579,1472
6580,1207
6581,177
6582,1308
6583,618
6584,395
6585,318
6586,236
6587,114
6588,2309
6589,97
6590,135
6591,56
6592,1057
6593,98
6594,0
6595,174
6596,450
6597,167
6598,1844
6599,1178
6600,182
6601,1453
6602,84
6603,0
6604,322
6605,115
6606,82
6607,2062
6608,2173
6609,760
6610,456
6611,1234
6612,592
6613,118
6614,103
6615,712
6616,988
6617,673
6618,1574
6619,128
6620,1384
6621,286
6622,1062
6623,865
6624,395
6625,1008
6626,1489
6627,1929
6628,1874
6629,1341
6630,167
6631,285
6632,111
6633,1060
6634,666
6635,1351
6636,1356
6637,219
6638,1432
6639,1783
6640,901
6641,223
6642,179
6643,274
6644,685
6645,159
6646,305
6647,408
6648,98
6649,822
6650,1298
6651,1091
6652,441
6653,1305
6654,36
6655,74
6656,160
6657,651
6658,288
6659,633
6660,1007
6661,1095
6662,150
6663,150
6664,1182
6665,127
6666,198
6667,740
6668,156
6669,1644
6670,1140
6671,565
6672,2303
6673,1067
6674,1329
6675,78
6676,72
6677,123
6678,1360
6679,1247
6680,1383
6681,134
6682,1546
6683,1015
6684,543
6685,279
6686,492
6687,185
6688,397
6689,799
6690,148
6691,7
6692,367
6693,1634
6694,1782
6695,859
6696,573
6697,411
6698,1756
6699,824
6700,1025
6701,938
6702,0
6703,50
6704,383
6705,61
6706,1383
6707,1928
6708,56
6709,65
6710,755
6711,391
6712,115
6713,410
6714,95
6715,757
6716,526
6717,238
6718,318
6719,711
6720,1740
6721,194
6722,1695
6723,316
6724,0
6725,141
6726,802
6727,1163
6728,1954
6729,8
6730,180
6731,2802
6732,92
6733,2349
6734,215
6735,41
6736,1876
6737,2018
6738,513
6739,2198
6740,1076
6741,269
6742,1139
6743,291
6744,2079
6745,1022
6746,394
6747,914
6748,208
6749,212
6750,1052
6751,316
6752,652
6753,333
6754,1276
6755,280
6756,97
6757,1536
6758,978
6759,0
6760,1786
6761,2895
6762,2091
6763,1188
6764,130
6765,583
6766,1428
6767,473
6768,286
6769,1134
6770,148
6771,568
6772,1052
6773,37
6774,63
6775,1196
6776,250
6777,0
6778,1003
6779,377
6780,1090
6781,441
6782,384
6783,1107
6784,280
6785,345
6786,230
6787,237
6788,0
6789,420
6790,1564
6791,1275
6792,529
6793,270
6794,1043
6795,1529
6796,59
6797,717
6798,861
6799,333
6800,872
6801,240
6802,1205
6803,565
6804,1882
6805,236
6806,1099
6807,452
6808,570
6809,1743
6810,734
6811,334
6812,260
6813,1130
6814,1067
6815,277
6816,1608
6817,427
6818,1403
6819,211
6820,1913
6821,258
6822,0
6823,652
6824,93
6825,1198
6826,2102
6827,402
6828,922
6829,167
6830,2582
6831,524
6832,193
6833,1214
6834,760
6835,611
6836,1089
6837,756
6838,53
6839,388
6840,259
6841,0
6842,343
6843,261
6844,836
6845,779
6846,0
6847,335
6848,360
6849,177
6850,179
6851,1691
6852,371
6853,362
6854,179
6855,1982
6856,190
6857,101
6858,1760
6859,1445
6860,828
6861,1174
6862,1410
6863,533
6864,51
6865,1005
6866,253
6867,530
6868,105
6869,797
6870,713
6871,254
