id,Count
6872,1021
6873,75
6874,478
6875,1883
6876,717
6877,137
6878,408
6879,320
6880,134
6881,1800
6882,1615
6883,2498
6884,813
6885,252
6886,841
6887,669
6888,118
6889,1107
6890,740
6891,1546
6892,525
6893,1192
6894,299
6895,416
6896,459
6897,325
6898,638
6899,212
6900,464
6901,964
6902,109
6903,866
6904,321
6905,723
6906,1817
6907,463
6908,1163
6909,294
6910,1093
6911,764
6912,64
6913,1145
6914,269
6915,121
6916,1539
6917,316
6918,189
6919,480
6920,44
6921,905
6922,243
6923,914
6924,375
6925,545
6926,2275
6927,1313
6928,1388
6929,1388
6930,177
6931,806
6932,348
6933,2199
6934,1264
6935,64
6936,13
6937,263
6938,2259
6939,895
6940,2016
6941,577
6942,0
6943,45
6944,1686
6945,169
6946,286
6947,0
6948,1756
6949,1673
6950,1862
6951,2223
6952,2457
6953,477
6954,1794
6955,717
6956,1114
6957,364
6958,229
6959,361
6960,2184
6961,365
6962,0
6963,1049
6964,385
6965,702
6966,389
6967,828
6968,210
6969,59
6970,1148
6971,238
6972,13
6973,791
6974,858
6975,715
6976,1428
6977,217
6978,118
6979,97
6980,275
6981,198
6982,234
6983,222
6984,2031
6985,1558
6986,488
6987,67
6988,329
6989,1175
6990,25
6991,951
6992,286
6993,294
6994,1739
6995,305
6996,96
6997,1763
6998,686
6999,98
7000,484
7001,79
7002,274
7003,975
7004,668
7005,340
7006,266
7007,68
7008,365
7009,1413
7010,861
7011,1100
7012,31
7013,0
7014,717
7015,52
7016,291
7017,177
7018,1510
7019,112
7020,1945
7021,1062
7022,20
7023,1436
7024,806
7025,2050
7026,620
7027,318
7028,1416
7029,2398
7030,2050
7031,0
7032,822
7033,189
7034,791
7035,0
7036,615
7037,649
7038,15
7039,326
7040,367
7041,347
7042,917
7043,334
7044,1267
7045,198
7046,234
7047,218
7048,59
7049,61
7050,427
7051,126
7052,978
7053,461
7054,739
7055,537
7056,370
7057,65
7058,1495
7059,255
7060,269
7061,1830
7062,1004
7063,228
7064,1248
7065,527
7066,159
7067,2089
7068,1029
7069,1070
7070,226
7071,1421
7072,1463
7073,2166
7074,494
7075,1173
7076,244
7077,827
7078,0
7079,286
7080,256
7081,217
7082,480
7083,1181
7084,0
7085,439
7086,99
7087,1279
7088,0
7089,459
7090,822
7091,952
7092,39
7093,218
7094,1363
7095,1456
7096,394
7097,804
7098,255
7099,371
7100,1781
7101,974
7102,1192
7103,26
7104,315
7105,169
7106,1212
7107,51
7108,743
7109,795
7110,0
7111,990
7112,429
7113,225
7114,115
7115,243
7116,500
7117,627
7118,329
7119,762
7120,1396
7121,1850
7122,1674
7123,276
7124,1113
7125,606
7126,2397
7127,535
7128,1081
7129,2361
7130,195
7131,546
7132,2331
7133,523
7134,2044
7135,900
7136,64
7137,148
7138,477
7139,1235
7140,0
7141,1222
7142,1744
7143,140
7144,38
7145,2926
7146,1287
7147,1416
7148,1499
7149,555
7150,187
7151,203
7152,243
7153,178
7154,4
7155,872
7156,1950
7157,1338
7158,458
7159,611
7160,1429
7161,195
7162,374
7163,441
7164,297
7165,1559
7166,245
7167,496
7168,1732
7169,1582
7170,844
7171,629
7172,101
7173,338
7174,19
7175,363
7176,635
7177,138
7178,3178
7179,383
7180,264
7181,304
7182,397
7183,1166
7184,578
7185,1992
7186,190
7187,1336
7188,133
7189,57
7190,1405
7191,644
7192,333
7193,300
7194,238
7195,989
7196,622
7197,90
7198,391
7199,1296
7200,905
7201,304
7202,82
7203,1756
7204,114
7205,988
7206,379
7207,961
7208,180
7209,959
7210,1371
7211,541
7212,112
7213,395
7214,28
7215,308
7216,284
7217,895
7218,1339
7219,279
7220,89
7221,988
7222,145
7223,1027
7224,138
7225,126
7226,18
7227,879
7228,183
7229,942
7230,69
7231,278
7232,730
7233,136
7234,2435
7235,1062
7236,27
7237,294
7238,1370
7239,75
7240,266
7241,2120
7242,197
7243,677
7244,1152
7245,349
7246,0
7247,1090
7248,449
7249,241
7250,556
7251,1150
7252,546
7253,806
7254,615
7255,518
7256,118
7257,570
7258,1582
7259,818
7260,2567
7261,612
7262,203
7263,34
7264,847
7265,1050
7266,603
7267,323
7268,416
7269,387
7270,44
7271,316
7272,123
7273,43
7274,48
7275,190
7276,426
7277,1413
7278,409
7279,204
7280,845
7281,179
7282,640
7283,53
7284,1049
7285,627
7286,811
7287,686
7288,243
7289,73
7290,702
7291,37
7292,581
7293,1164
7294,109
7295,1270
7296,389
7297,701
7298,73
7299,2018
7300,207
7301,296
7302,1047
7303,561
7304,175
7305,521
7306,765
7307,0
7308,182
7309,40
7310,1292
7311,542
7312,2834
7313,971
7314,722
7315,868
7316,2023
7317,938
7318,1194
7319,37
7320,1235
7321,287
7322,1329
7323,359
7324,182
7325,7
7326,570
7327,299
7328,902
7329,221
7330,1719
7331,150
7332,1258
7333,541
7334,29
7335,79
7336,512
7337,1715
7338,538
7339,64
7340,1987
7341,257
7342,2106
7343,2191
7344,280
7345,199
7346,445
7347,1503
7348,516
7349,2426
7350,728
7351,633
7352,407
7353,651
7354,1155
7355,43
7356,256
7357,136
7358,255
7359,131
7360,678
7361,107
7362,1203
7363,9
7364,229
7365,364
7366,49
7367,34
7368,155
7369,42
7370,869
7371,557
7372,942
7373,523
7374,620
7375,137
7376,873
7377,284
7378,365
7379,161
7380,1855
7381,1574
7382,126
7383,1824
7384,778
7385,1514
7386,858
7387,2986
7388,1068
7389,1163
7390,207
7391,318
7392,250
7393,348
7394,563
7395,500
7396,135
7397,198
7398,804
7399,127
7400,1752
7401,0
7402,1200
7403,380
7404,495
7405,46
7406,212
7407,150
7408,2058
7409,407
7410,0
7411,1034
7412,520
7413,901
7414,175
7415,1039
7416,158
7417,301
7418,242
7419,1264
7420,52
7421,1953
7422,185
7423,317
7424,259
7425,1780
7426,1279
7427,1117
7428,813
7429,541
7430,69
7431,640
7432,391
7433,1393
7434,891
7435,1220
7436,656
7437,1731
7438,208
7439,38
7440,884
7441,119
7442,1640
7443,1623
7444,1203
7445,727
7446,206
7447,347
7448,108
7449,633
7450,1686
7451,113
7452,718
7453,104
7454,241
7455,0
7456,1123
7457,152
7458,19
7459,3174
7460,1235
7461,297
7462,1240
7463,2143
7464,261
7465,24
7466,1589
7467,506
7468,733
7469,1188
7470,2027
7471,102
7472,413
7473,560
7474,100
7475,339
7476,2122
7477,696
7478,736
7479,1236
7480,512
7481,246
7482,269
7483,229
7484,989
7485,132
7486,175
7487,60
7488,1824
7489,0
7490,20
7491,139
7492,125
7493,468
7494,277
7495,533
7496,264
7497,1063
7498,362
7499,850
7500,616
7501,1536
7502,698
7503,20
7504,667
7505,196
7506,1597
7507,742
7508,194
7509,75
7510,1109
7511,902
7512,86
7513,948
7514,405
7515,253
7516,604
7517,615
7518,374
7519,86
7520,1748
7521,286
7522,749
7523,190
7524,137
7525,198
7526,123
7527,0
7528,689
7529,197
7530,745
7531,242
7532,61
7533,1101
7534,290
7535,325
7536,208
7537,286
7538,501
7539,43
7540,247
7541,50
7542,429
7543,904
7544,1514
7545,178
7546,1724
7547,132
7548,340
7549,1191
7550,53
7551,1352
7552,287
7553,88
7554,335
7555,159
7556,117
7557,267
7558,738
7559,1128
7560,1816
7561,439
7562,260
7563,13
7564,80
7565,257
7566,578
7567,2398
7568,300
7569,529
7570,225
7571,745
7572,1205
7573,297
7574,271
7575,1923
7576,674
7577,26
7578,205
7579,764
7580,760
7581,532
7582,1364
7583,1385
7584,229
7585,304
7586,684
7587,133
7588,256
7589,718
7590,1183
7591,246
7592,696
7593,188
7594,1336
7595,147
7596,708
7597,239
7598,35
7599,363
7600,1710
7601,1248
7602,1354
7603,1996
7604,1455
7605,1119
7606,450
7607,186
7608,192
7609,136
7610,1663
7611,726
7612,2126
7613,815
7614,125
7615,103
7616,364
7617,13
7618,1396
7619,488
7620,387
7621,59
7622,733
7623,1013
7624,538
7625,115
7626,953
7627,698
7628,1891
7629,100
7630,355
7631,854
7632,1227
7633,855
7634,310
7635,1835
7636,764
7637,2030
7638,1
7639,276
7640,1656
7641,0
7642,282
7643,43
7644,302
7645,133
7646,273
7647,0
7648,56
7649,1401
7650,362
7651,724
7652,1910
7653,18
7654,758
7655,513
7656,159
7657,11
7658,352
7659,107
7660,982
7661,278
7662,318
7663,907
7664,198
7665,303
7666,515
7667,40
7668,88
7669,2445
7670,2189
7671,769
7672,66
7673,516
7674,261
7675,162
7676,195
7677,543
7678,849
7679,129
7680,1139
7681,1709
7682,410
7683,126
7684,734
7685,1442
7686,205
7687,257
7688,1741
7689,490
7690,303
7691,728
7692,1607
7693,1733
7694,235
7695,243
7696,45
7697,680
7698,1251
7699,54
7700,0
7701,1206
7702,283
7703,1532
7704,1338
7705,132
7706,972
7707,991
7708,1164
7709,88
7710,144
7711,252
7712,1963
7713,178
7714,222
7715,1570
7716,310
7717,104
7718,2424
7719,583
7720,1566
7721,553
7722,278
7723,567
7724,325
7725,150
7726,70
7727,258
7728,1272
7729,1020
7730,144
7731,866
7732,1281
7733,364
7734,1209
7735,1071
7736,219
7737,144
7738,2230
7739,585
7740,308
7741,647
7742,216
7743,1014
7744,179
7745,1004
7746,905
7747,301
7748,525
7749,59
7750,111
7751,1559
7752,71
7753,1605
7754,784
7755,329
7756,187
7757,96
7758,759
7759,639
7760,1882
7761,603
7762,1000
7763,167
7764,5
7765,149
7766,1758
7767,556
7768,84
7769,43
7770,689
7771,233
7772,350
7773,1030
7774,307
7775,601
7776,599
7777,632
7778,1343
7779,1076
7780,1111
7781,0
7782,363
7783,276
7784,1813
7785,321
7786,2214
7787,1146
7788,515
7789,306
7790,1839
7791,247
7792,92
7793,452
7794,861
7795,654
7796,1147
7797,855
7798,1697
7799,345
7800,1063
7801,1370
7802,251
7803,430
7804,59
7805,744
7806,883
7807,1863
7808,1489
7809,94
7810,2097
7811,1044
7812,492
7813,350
7814,320
7815,274
7816,1020
7817,700
7818,28
7819,719
7820,351
7821,313
7822,1935
7823,1774
7824,731
7825,196
7826,694
7827,438
7828,589
7829,1311
7830,292
7831,509
7832,1614
7833,661
7834,78
7835,639
7836,13
7837,263
7838,616
7839,1335
7840,1098
7841,1337
7842,283
7843,770
7844,380
7845,1299
7846,1024
7847,104
7848,516
7849,1781
7850,110
7851,497
7852,332
7853,118
7854,277
7855,317
7856,1512
7857,2069
7858,59
7859,1330
7860,317
7861,1042
7862,650
7863,843
7864,52
7865,1257
7866,48
7867,1214
7868,420
7869,636
7870,1654
7871,850
7872,439
7873,1243
7874,963
7875,493
7876,732
7877,90
7878,1500
7879,923
7880,2054
7881,126
7882,362
7883,6
7884,255
7885,971
7886,1396
7887,976
7888,136
7889,313
7890,94
7891,5
7892,718
7893,245
7894,94
7895,731
7896,1868
7897,1387
7898,1549
7899,240
7900,456
7901,1986
7902,236
7903,233
7904,518
7905,48
7906,1354
7907,357
7908,413
7909,229
7910,103
7911,193
7912,39
7913,1150
7914,1745
7915,471
7916,435
7917,1976
7918,824
7919,1125
7920,1005
7921,52
7922,730
7923,918
7924,260
7925,2140
7926,0
7927,1529
7928,136
7929,699
7930,255
7931,2448
7932,1502
7933,268
7934,275
7935,212
7936,172
7937,1278
7938,1380
7939,2204
7940,275
7941,1699
7942,1784
7943,240
7944,229
7945,353
7946,777
7947,259
7948,241
7949,499
7950,1386
7951,344
7952,143
7953,0
7954,451
7955,2421
7956,417
7957,1667
7958,20
7959,106
7960,901
7961,992
7962,669
7963,1110
7964,247
7965,1898
7966,181
7967,1767
7968,925
7969,51
7970,2227
7971,163
7972,2088
7973,1496
7974,2024
7975,269
7976,1137
7977,146
7978,1868
7979,0
7980,254
7981,439
7982,190
7983,112
7984,178
7985,1046
7986,300
7987,1163
7988,166
7989,1075
7990,168
7991,332
7992,128
7993,1289
7994,218
7995,769
7996,835
7997,1620
7998,55
7999,310
8000,311
8001,512
8002,1322
8003,473
8004,980
8005,253
8006,107
8007,227
8008,692
8009,180
8010,2038
8011,156
8012,946
8013,915
8014,574
8015,2372
8016,2095
8017,1243
8018,1213
8019,34
8020,561
8021,237
8022,638
8023,1120
8024,419
8025,2325
8026,72
8027,650
8028,729
8029,1802
8030,1661
8031,260
8032,368
8033,1042
8034,85
8035,649
8036,893
8037,1439
8038,770
8039,661
8040,522
8041,551
8042,2388
8043,941
8044,318
8045,734
8046,223
8047,135
8048,1577
8049,325
8050,588
8051,1254
8052,939
8053,71
8054,558
8055,921
8056,0
8057,105
8058,142
8059,1332
8060,141
8061,271
8062,1075
8063,752
8064,114
8065,1797
8066,1179
8067,595
8068,207
8069,1810
8070,958
8071,937
8072,1979
8073,183
8074,257
8075,833
8076,471
8077,95
8078,0
8079,332
8080,1523
8081,824
8082,488
8083,40
8084,1078
8085,966
8086,111
8087,994
8088,321
8089,666
8090,1453
8091,267
8092,2514
8093,146
8094,1683
8095,626
8096,1031
8097,295
8098,927
8099,636
8100,505
8101,169
8102,98
8103,293
8104,81
8105,1023
8106,2036
8107,2251
8108,1968
8109,357
8110,230
8111,2011
8112,88
8113,492
8114,186
8115,222
8116,1767
8117,1932
8118,1374
8119,1421
8120,723
8121,683
8122,256
8123,152
8124,377
8125,246
8126,465
8127,803
8128,2129
8129,336
8130,1618
8131,269
8132,618
8133,33
8134,92
8135,130
8136,601
8137,711
8138,34
8139,365
8140,331
8141,1695
8142,812
8143,1108
8144,604
8145,423
8146,131
8147,183
8148,231
8149,228
8150,1460
8151,1061
8152,993
8153,191
8154,1263
8155,729
8156,657
8157,0
8158,414
8159,1010
8160,213
8161,359
8162,395
8163,190
8164,626
8165,285
8166,157
8167,184
8168,172
8169,1081
8170,504
8171,1176
8172,521
8173,200
8174,1176
8175,954
8176,69
8177,305
8178,494
8179,943
8180,989
8181,2232
8182,100
8183,362
8184,962
8185,413
8186,749
8187,0
8188,303
8189,1298
8190,931
8191,391
8192,445
8193,1281
8194,302
8195,195
8196,87
8197,465
8198,639
8199,1009
8200,182
8201,325
8202,110
8203,750
8204,107
8205,2127
8206,346
8207,0
8208,375
8209,1532
8210,893
8211,167
8212,646
8213,436
8214,436
8215,420
8216,619
8217,157
8218,577
8219,77
8220,547
8221,26
8222,218
8223,1983
8224,552
8225,1473
8226,403
8227,291
8228,322
8229,102
8230,80
8231,21
8232,397
8233,922
8234,253
8235,1014
8236,474
8237,707
8238,185
8239,155
8240,808
8241,38
8242,427
8243,42
8244,349
8245,1037
8246,248
8247,381
8248,189
8249,0
8250,1114
8251,1517
8252,346
8253,86
8254,638
8255,621
8256,165
8257,792
8258,173
8259,1706
8260,176
8261,628
8262,572
8263,491
8264,625
8265,1179
8266,1229
8267,978
8268,135
8269,714
8270,331
8271,875
8272,551
8273,1653
8274,199
8275,1572
8276,48
8277,1777
8278,984
8279,525
8280,1999
8281,592
8282,132
8283,1164
8284,174
8285,309
8286,377
8287,40
8288,856
8289,1397
8290,1503
8291,213
8292,304
8293,1245
8294,567
8295,119
8296,237
8297,623
8298,234
8299,356
8300,691
8301,223
8302,385
8303,42
8304,0
8305,1995
8306,877
8307,105
8308,394
8309,166
8310,462
8311,1196
8312,482
8313,379
8314,60
8315,200
8316,136
8317,315
8318,22
8319,1218
8320,257
8321,138
8322,140
8323,360
8324,308
8325,161
8326,284
8327,57
8328,41
8329,1762
8330,1257
8331,2133
8332,250
8333,982
8334,85
8335,294
8336,189
8337,700
8338,1460
8339,118
8340,234
8341,1893
8342,1763
8343,2484
8344,362
8345,1312
8346,894
8347,204
8348,235
8349,1177
8350,1111
8351,132
8352,319
8353,1728
8354,0
8355,1138
8356,32
8357,977
8358,151
8359,1009
8360,42
8361,0
8362,1641
8363,454
8364,175
8365,438
8366,590
8367,1300
8368,1659
8369,163
8370,1894
8371,1045
8372,128
8373,582
8374,510
8375,497
8376,790
8377,197
8378,1690
8379,944
8380,438
8381,1312
8382,664
8383,1451
8384,1010
8385,2124
8386,320
8387,2017
8388,785
8389,2162
8390,775
8391,442
8392,518
8393,905
8394,1022
8395,288
8396,308
8397,574
8398,138
8399,370
8400,728
8401,267
8402,1614
8403,918
8404,295
8405,229
8406,2347
8407,41
8408,435
8409,704
8410,868
8411,10
8412,303
8413,1324
8414,168
8415,650
8416,145
8417,341
8418,96
8419,1229
8420,1286
8421,133
8422,1168
8423,389
8424,981
8425,724
8426,2324
8427,675
8428,36
8429,2096
8430,781
8431,310
8432,2214
8433,828
8434,241
8435,579
8436,0
8437,51
8438,478
8439,527
8440,846
8441,329
8442,710
8443,259
8444,1135
8445,713
8446,1840
8447,176
8448,105
8449,1153
8450,358
8451,578
8452,2871
8453,354
8454,430
8455,320
8456,1365
8457,1783
8458,379
8459,1610
8460,2259
8461,197
8462,372
8463,331
8464,2331
8465,574
8466,1959
8467,84
8468,669
8469,2188
8470,381
8471,1694
8472,919
8473,285
8474,114
8475,1230
8476,2092
8477,236
8478,1394
8479,1219
8480,808
8481,0
8482,119
8483,489
8484,221
8485,1356
8486,72
8487,65
8488,674
8489,1348
8490,219
8491,623
8492,1102
8493,286
8494,142
8495,2177
8496,864
8497,2533
8498,497
8499,1161
8500,1386
8501,1867
8502,1143
8503,27
8504,366
8505,886
8506,460
8507,1069
8508,1645
8509,880
8510,950
8511,0
8512,1834
8513,126
8514,2014
8515,417
8516,235
8517,777
8518,1565
8519,78
8520,1308
8521,1408
8522,897
8523,540
8524,837
8525,1172
8526,2225
8527,945
8528,1321
8529,89
8530,334
8531,0
8532,55
8533,136
8534,276
8535,57
8536,2609
8537,257
8538,425
8539,418
8540,368
8541,217
8542,113
8543,290
8544,1139
8545,727
8546,273
8547,1892
8548,2457
8549,856
8550,199
8551,247
8552,200
8553,1019
8554,162
8555,1655
8556,188
8557,66
8558,76
8559,185
8560,1994
8561,147
8562,269
8563,143
8564,618
8565,1015
8566,145
8567,60
8568,1870
8569,233
8570,356
8571,263
8572,2061
8573,422
8574,745
8575,216
8576,1051
8577,300
8578,1431
8579,0
8580,1157
8581,0
8582,227
8583,1131
8584,195
8585,808
8586,76
8587,249
8588,72
8589,415
8590,1347
8591,0
8592,521
8593,1617
8594,92
8595,202
8596,146
8597,538
8598,1943
8599,0
8600,637
8601,381
8602,118
8603,244
8604,799
8605,2258
8606,1080
8607,966
8608,957
8609,889
8610,2123
8611,376
8612,1579
8613,355
8614,2733
8615,233
8616,1437
8617,506
8618,297
8619,88
8620,615
8621,243
8622,209
8623,579
8624,1081
8625,125
8626,724
8627,1484
8628,1579
8629,1191
8630,617
8631,247
8632,553
8633,2668
8634,641
8635,85
8636,307
8637,283
8638,322
8639,257
8640,764
8641,37
8642,718
8643,288
8644,1306
8645,546
8646,793
8647,2013
8648,1386
8649,370
8650,92
8651,1789
8652,0
8653,128
8654,633
8655,1749
8656,2201
8657,963
8658,934
8659,103
8660,1146
8661,255
8662,143
8663,1172
8664,489
8665,676
8666,191
8667,128
8668,1036
8669,76
8670,504
8671,729
8672,43
8673,247
8674,11
8675,1018
8676,1730
8677,907
8678,919
8679,2566
8680,233
8681,1744
8682,573
8683,207
8684,0
8685,186
8686,1678
8687,1290
8688,131
8689,815
8690,186
8691,657
8692,119
8693,499
8694,864
8695,1303
8696,1157
8697,303
8698,422
8699,173
8700,1415
8701,93
8702,2673
8703,214
8704,1067
8705,1078
8706,18
8707,546
8708,147
8709,1675
8710,1364
8711,117
8712,1918
8713,1019
8714,170
8715,1009
8716,313
8717,253
8718,2360
8719,756
8720,1998
8721,188
8722,296
8723,1072
8724,1749
8725,169
8726,300
8727,156
8728,1051
8729,236
8730,1389
8731,1076
8732,231
8733,263
8734,1368
8735,2345
8736,269
8737,1798
8738,1585
8739,106
8740,394
8741,468
8742,626
8743,77
8744,478
8745,931
8746,388
8747,471
8748,215
8749,460
8750,960
8751,1959
8752,969
8753,1286
8754,336
8755,874
8756,2108
8757,905
8758,679
8759,241
8760,877
